Analysis group,Analysis number,Analysis name,Subgroup,Subgroup number,Applicability,Study,Study year,GIV Mean,GIV SE,Experimental mean,Experimental SD,Experimental cases,Experimental N,Control mean,Control SD,Control cases,Control N,O-E,Variance,Weight,Mean,CI start,CI end,Footnotes
1,9,Time from induction of labour to vaginal delivery,Oxytocin (alone) versus Oral misoprostol (≤ 50 µg),14,SUBGROUP_AND_OVERALL,Aalami-Harandi 2013,2013,,,13.2,7.7,,79,15.6,5.1,,122,,,64.82676572292425,-2.4000000000000004,-4.3240648595061675,-0.475935140493833,
1,9,Time from induction of labour to vaginal delivery,Oxytocin (alone) versus Oral misoprostol (≤ 50 µg),14,SUBGROUP_AND_OVERALL,Butt 1999,1999,,,8.35,6.48,,46,12,6.37,,47,,,35.17323427707576,-3.6500000000000004,-6.262105615608476,-1.037894384391524,
1,9,Time from induction of labour to vaginal delivery,Balloon catheters versus Oral misoprostol (≤ 50 µg),15,SUBGROUP_AND_OVERALL,Mundle 2017,2017,,,12.12,7.55,,118,13.29,7.36,,134,,,100,-1.17,-3.0162431910978604,0.6762431910978604,
1,9,Time from induction of labour to vaginal delivery,Osmotic dilators versus Oral misoprostol (≤ 50 µg),16,SUBGROUP_AND_OVERALL,Gavara 2022,2022,,,24.9,8.98,,151,25.8,10.19,,152,,,100,-0.9000000000000021,-3.0623427535813987,1.2623427535813945,
1,9,Time from induction of labour to vaginal delivery,Oxytocin plus amniotomy versus Sublingual or buccal misoprostol (≤ 50 µg),17,SUBGROUP_AND_OVERALL,Lo 2006,2006,,,9.97,4.17,,21,14.4,7.97,,22,,,100,-4.43,-8.20788154578776,-0.6521184542122391,
1,9,Time from induction of labour to vaginal delivery,Vaginal dinoprostone (tablet or gel) versus Controlled-release misoprostol vaginal pessary,18,SUBGROUP_AND_OVERALL,Kim 2005,2005,,,14.55,9.85,,81,17.07,9.1,,83,,,100,-2.5199999999999996,-5.424134585896285,0.38413458589628524,
1,9,Time from induction of labour to vaginal delivery,Nitric oxide donors versus Vaginal dinoprostone (tablet or gel),19,SUBGROUP_AND_OVERALL,Osman 2006,2006,,,37.9,12.4,,132,25.1,11.1,,137,,,100,12.799999999999997,9.984061996522021,15.615938003477973,
1,9,Time from induction of labour to vaginal delivery,Balloon catheters versus Vaginal dinoprostone (tablet or gel),20,SUBGROUP_AND_OVERALL,Grace 2021,2021,,,20.16,8.38,,130,20.87,11.54,,143,,,100,-0.7100000000000009,-3.0875079101361846,1.667507910136183,
1,9,Time from induction of labour to vaginal delivery,Balloon catheters versus Controlled-release dinoprostone vaginal pessary,21,SUBGROUP_AND_OVERALL,Jozwiak 2013,2013,,,29,17.34,,86,30.33,24.1,,93,,,100,-1.3299999999999983,-7.447316283949048,4.7873162839490515,
1,9,Time from induction of labour to vaginal delivery,Balloon catheters plus oxytocin versus Controlled-release dinoprostone vaginal pessary,22,SUBGROUP_AND_OVERALL,Devillard 2022,2022,,,16.17,3.94,,35,18.47,14.1,,33,,,100,-2.299999999999997,-7.284661572822882,2.684661572822888,
1,9,Time from induction of labour to vaginal delivery,Balloon catheters plus oxytocin versus Balloon catheters,23,SUBGROUP_AND_OVERALL,Levine 2016,2016,,,11.97,6.11,,87,16.17,7.39,,88,,,100,-4.200000000000001,-6.208075304589811,-2.191924695410191,
1,9,Time from induction of labour to vaginal delivery,Balloon catheters plus misoprostol (≤ 50 µg) versus Balloon catheters,24,SUBGROUP_AND_OVERALL,Levine 2016,2016,,,11.5,5.65,,89,16.17,7.39,,88,,,100,-4.670000000000002,-6.609544372686889,-2.730455627313115,
1,9,Time from induction of labour to vaginal delivery,Balloon catheters plus misoprostol (≤ 50 µg) versus Balloon catheters plus oxytocin,25,SUBGROUP_AND_OVERALL,Levine 2016,2016,,,11.5,5.65,,89,11.97,6.11,,87,,,100,-0.47000000000000064,-2.2096095045718975,1.2696095045718965,
1,10,Blood loss 500 mL or more within 24 hours of delivery,"Vaginal misoprostol (≤ 50 µg) versus Placebo, no treatment, or expectant management",1,SUBGROUP_AND_OVERALL,Zhang 2015,2015,,,,,3,174,,,0,50,,,100,2.04,0.10712297931655976,38.84880747857126,
1,10,Blood loss 500 mL or more within 24 hours of delivery,"Vaginal dinoprostone (tablet or gel) versus Placebo, no treatment, or expectant management",2,SUBGROUP_AND_OVERALL,Mahmood 1995,1995,,,,,1,50,,,3,50,,,99.99999999999999,0.3333333333333333,0.035879912310534466,3.0967497955252377,
1,10,Blood loss 500 mL or more within 24 hours of delivery,"Controlled-release dinoprostone vaginal pessary versus Placebo, no treatment, or expectant management",3,SUBGROUP_AND_OVERALL,Rayburn 1988,1988,,,,,2,102,,,0,115,,,100,5.631067961165048,0.2735018041561594,115.93680883053648,
1,10,Blood loss 500 mL or more within 24 hours of delivery,Vaginal dinoprostone (tablet or gel) versus Oral misoprostol (≤ 50 µg),4,SUBGROUP_AND_OVERALL,Dallenbach 2003,2003,,,,,12,100,,,16,100,,,100,0.75,0.37420930937430125,1.5031694453046378,
1,10,Blood loss 500 mL or more within 24 hours of delivery,Oxytocin (alone) versus Oral misoprostol (≤ 50 µg),5,SUBGROUP_AND_OVERALL,Boddu 2017,2017,,,,,2,67,,,6,67,,,100,0.3333333333333333,0.06976113795550835,1.5927365058461995,
1,10,Blood loss 500 mL or more within 24 hours of delivery,Balloon catheters versus Oral misoprostol (≤ 50 µg),6,SUBGROUP_AND_OVERALL,Mundle 2017,2017,,,,,2,241,,,2,234,,,0.5467295745101589,0.970954356846473,0.1379080561934278,6.836093474893574,
1,10,Blood loss 500 mL or more within 24 hours of delivery,Balloon catheters versus Oral misoprostol (≤ 50 µg),6,SUBGROUP_AND_OVERALL,Ten Eikelder 2016,2016,,,,,263,921,,,262,924,,,99.45327042548985,1.0070865554367556,0.8714080281198314,1.1638902757526568,
1,10,Blood loss 500 mL or more within 24 hours of delivery,Balloon catheters versus Controlled-release dinoprostone vaginal pessary,7,SUBGROUP_AND_OVERALL,Diguisto 2021,2021,,,,,82,605,,,95,609,,,100,0.8688647237929534,0.6611690791631195,1.141804618581618,
1,10,Blood loss 500 mL or more within 24 hours of delivery,Balloon catheters plus oxytocin versus Controlled-release dinoprostone vaginal pessary,8,SUBGROUP_AND_OVERALL,Devillard 2022,2022,,,,,5,40,,,6,40,,,100,0.8333333333333334,0.2765800743435127,2.510826009765055,
1,11,"Blood loss 1,000 mL or more within 24 hours of delivery","Nitric oxide donors versus Placebo, no treatment, or expectant management",1,SUBGROUP_AND_OVERALL,Bullarbo 2007,2007,,,,,14,100,,,12,100,,,100,1.1666666666666667,0.5681608293074404,2.395644051650371,
1,11,"Blood loss 1,000 mL or more within 24 hours of delivery",Controlled-release misoprostol vaginal pessary versus Oral misoprostol (≤ 50 µg),2,SUBGROUP_AND_OVERALL,Wallstrom 2019,2019,,,,,20,97,,,16,99,,,100,1.2757731958762886,0.7038261729757771,2.312498895053757,
1,11,"Blood loss 1,000 mL or more within 24 hours of delivery",Vaginal dinoprostone (tablet or gel) versus Oral misoprostol (≤ 50 µg),3,SUBGROUP_AND_OVERALL,Dodd 2006,2006,,,,,20,376,,,17,365,,,100,1.1420525657071339,0.6080548578242929,2.1450105135335353,
1,11,"Blood loss 1,000 mL or more within 24 hours of delivery",Balloon catheters versus Oral misoprostol (≤ 50 µg),4,SUBGROUP_AND_OVERALL,Ten Eikelder 2016,2016,,,,,82,921,,,79,924,,,100,1.0413557085721354,0.7751649486636901,1.3989560720530685,
1,11,"Blood loss 1,000 mL or more within 24 hours of delivery",Osmotic dilators versus Oral misoprostol (≤ 50 µg),5,SUBGROUP_AND_OVERALL,Gavara 2022,2022,,,,,1,151,,,3,152,,,100,0.3355408388520971,0.035297213330897685,3.189703772989199,
1,11,"Blood loss 1,000 mL or more within 24 hours of delivery",Controlled-release dinoprostone vaginal pessary versus Vaginal dinoprostone (tablet or gel),6,SUBGROUP_AND_OVERALL,Triglia 2010,2010,,,,,4,65,,,3,65,,,100,1.3333333333333333,0.3105996777842739,5.723694855255219,
1,11,"Blood loss 1,000 mL or more within 24 hours of delivery",Balloon catheters versus Vaginal dinoprostone (tablet or gel),7,SUBGROUP_AND_OVERALL,Jozwiak 2011,2011,,,,,26,411,,,38,408,,,100,0.679216288897426,0.4204290303251458,1.097295224230379,
1,11,"Blood loss 1,000 mL or more within 24 hours of delivery",Balloon catheters versus Controlled-release dinoprostone vaginal pessary,8,SUBGROUP_AND_OVERALL,Jozwiak 2013,2013,,,,,8,107,,,7,119,,,100,1.2710280373831775,0.47693857545754076,3.387254365542408,
1,11,"Blood loss 1,000 mL or more within 24 hours of delivery",Balloon catheters plus oxytocin versus Balloon catheters,9,SUBGROUP_AND_OVERALL,Kuper 2018,2018,,,,,1,65,,,0,66,,,100,3.045454545454545,0.12633011041319694,73.41712405770896,
1,12,Mean volume of blood loss (mL),"Oral misoprostol (≤ 50 µg) versus Placebo, no treatment, or expectant management",1,SUBGROUP_AND_OVERALL,Cheung 2006,2006,,,374,139.8,,33,346.9,84.2,,32,,,100,27.100000000000023,-28.812069756514667,83.0120697565147,
1,12,Mean volume of blood loss (mL),"Nitric oxide donors versus Placebo, no treatment, or expectant management",2,SUBGROUP_AND_OVERALL,Bullarbo 2007,2007,,,635,616,,100,566,449,,100,,,100,69,-80.40236069005292,218.40236069005292,
1,12,Mean volume of blood loss (mL),Balloon catheters plus misoprostol (≤ 50 µg) versus Vaginal misoprostol (≤ 50 µg),3,SUBGROUP_AND_OVERALL,Al-Ibraheemi 2018,2018,,,491.67,376.1,,100,487.67,403.93,,100,,,99.99999999999999,4,-104.17343884443258,112.17343884443258,
1,12,Mean volume of blood loss (mL),Controlled-release misoprostol vaginal pessary versus Oral misoprostol (≤ 50 µg),4,SUBGROUP_AND_OVERALL,Wallstrom 2019,2019,,,727.2,631.4,,97,606.3,440.4,,99,,,99.99999999999999,120.90000000000009,-31.78951052770134,273.5895105277015,
1,12,Mean volume of blood loss (mL),Balloon catheters versus Oral misoprostol (≤ 50 µg),5,SUBGROUP_AND_OVERALL,Osman 2006,2006,,,333.33,222.74,,921,333.33,222.74,,924,,,100,0,-20.327252920593786,20.327252920593786,
1,12,Mean volume of blood loss (mL),Nitric oxide donors versus Vaginal dinoprostone (tablet or gel),6,SUBGROUP_AND_OVERALL,Osman 2006,2006,,,423.33,201.65,,196,416.67,186.7,,198,,,100,6.659999999999968,-31.722669287049193,45.04266928704913,
1,12,Mean volume of blood loss (mL),Balloon catheters versus Controlled-release dinoprostone vaginal pessary,7,SUBGROUP_AND_OVERALL,Bhide 2020,2020,,,656.67,740.1,,18,398.33,378.98,,20,,,100,258.34,-121.77042992412987,638.4504299241298,
1,13,Uterine scar dehiscence or rupture,Balloon catheters versus Vaginal dinoprostone (tablet or gel),1,SUBGROUP_AND_OVERALL,Jozwiak 2011,2011,,,,,0,412,,,2,409,,,100,0.198547215496368,0.009561454602583178,4.1229079067855405,
1,14,Oxytocin augmentation,"Vaginal misoprostol (≤ 50 µg) versus Placebo, no treatment, or expectant management",1,SUBGROUP_AND_OVERALL,Incerpi 2001,2001,,,,,38,57,,,34,63,,,29.859371571902642,1.2352941176470589,0.9217824714514087,1.6554356416549254,
1,14,Oxytocin augmentation,"Vaginal misoprostol (≤ 50 µg) versus Placebo, no treatment, or expectant management",1,SUBGROUP_AND_OVERALL,PonMalar 2017,2017,,,,,39,63,,,32,63,,,29.243574688755576,1.21875,0.8931782244780465,1.6629957177561132,
1,14,Oxytocin augmentation,"Vaginal misoprostol (≤ 50 µg) versus Placebo, no treatment, or expectant management",1,SUBGROUP_AND_OVERALL,Zhang 2015,2015,,,,,44,173,,,18,49,,,24.449299369452547,0.6923570969813745,0.44263971531930146,1.0829537729001286,
1,14,Oxytocin augmentation,"Vaginal misoprostol (≤ 50 µg) versus Placebo, no treatment, or expectant management",1,SUBGROUP_AND_OVERALL,da Graca Krupa 2005,2005,,,,,9,75,,,21,75,,,16.447754369889235,0.42857142857142855,0.2102286826201667,0.8736841571690264,
1,14,Oxytocin augmentation,"Oral misoprostol (≤ 50 µg) versus Placebo, no treatment, or expectant management",2,SUBGROUP_AND_OVERALL,Cheung 2006,2006,,,,,8,33,,,16,32,,,26.586936522539094,0.48484848484848486,0.241837173333619,0.9720509465911461,
1,14,Oxytocin augmentation,"Oral misoprostol (≤ 50 µg) versus Placebo, no treatment, or expectant management",2,SUBGROUP_AND_OVERALL,Levy 2007,2007,,,,,18,64,,,48,66,,,73.41306347746091,0.38671875,0.25445070568953904,0.5877420980079083,
1,14,Oxytocin augmentation,"Vaginal dinoprostone (tablet or gel) versus Placebo, no treatment, or expectant management",3,SUBGROUP_AND_OVERALL,Mahmood 1995,1995,,,,,3,50,,,4,50,,,8.855271724548139,0.75,0.17686049429055115,3.1804728481415974,
1,14,Oxytocin augmentation,"Vaginal dinoprostone (tablet or gel) versus Placebo, no treatment, or expectant management",3,SUBGROUP_AND_OVERALL,Rayburn 1988,1988,,,,,17,55,,,9,63,,,23.797077161786802,2.1636363636363636,1.0505467795596444,4.456081732992269,
1,14,Oxytocin augmentation,"Vaginal dinoprostone (tablet or gel) versus Placebo, no treatment, or expectant management",3,SUBGROUP_AND_OVERALL,Sawai 1991,1991,,,,,13,24,,,14,26,,,33.059601648489526,1.005952380952381,0.6029021510885071,1.6784484694850745,
1,14,Oxytocin augmentation,"Vaginal dinoprostone (tablet or gel) versus Placebo, no treatment, or expectant management",3,SUBGROUP_AND_OVERALL,Sawai 1994,1994,,,,,15,38,,,22,42,,,34.28804946517554,0.7535885167464115,0.4625874083111946,1.227650477226173,
1,14,Oxytocin augmentation,"Nitric oxide donors versus Placebo, no treatment, or expectant management",4,SUBGROUP_AND_OVERALL,Habib 2008,2008,,,,,48,51,,,27,51,,,47.584994658237335,1.7777777777777777,1.360249375289578,2.323466479437029,
1,14,Oxytocin augmentation,"Nitric oxide donors versus Placebo, no treatment, or expectant management",4,SUBGROUP_AND_OVERALL,Schmitz 2014,2014,,,,,295,678,,,291,684,,,52.415005341762665,1.022716905391844,0.9050458883830973,1.155687111559507,
1,14,Oxytocin augmentation,Oral misoprostol (≤ 50 µg) versus Vaginal misoprostol (≤ 50 µg),5,SUBGROUP_AND_OVERALL,Bennett 1998,1998,,,,,70,104,,,59,102,,,18.728257073412983,1.1636245110821382,0.940346168992956,1.439918667655345,
1,14,Oxytocin augmentation,Oral misoprostol (≤ 50 µg) versus Vaginal misoprostol (≤ 50 µg),5,SUBGROUP_AND_OVERALL,Kwon 2001,2001,,,,,61,78,,,41,82,,,14.325831468093684,1.564102564102564,1.2228665943395924,2.000559049005178,
1,14,Oxytocin augmentation,Oral misoprostol (≤ 50 µg) versus Vaginal misoprostol (≤ 50 µg),5,SUBGROUP_AND_OVERALL,Nopdonrattakoon 2003,2003,,,,,21,53,,,14,53,,,2.9247631981362616,1.5,0.8577668874570165,2.6230902974938513,
1,14,Oxytocin augmentation,Oral misoprostol (≤ 50 µg) versus Vaginal misoprostol (≤ 50 µg),5,SUBGROUP_AND_OVERALL,Paisarntantiwong 2005,2005,,,,,41,73,,,29,73,,,7.406623649746525,1.4137931034482758,0.9985521534628373,2.0017091069568216,
1,14,Oxytocin augmentation,Oral misoprostol (≤ 50 µg) versus Vaginal misoprostol (≤ 50 µg),5,SUBGROUP_AND_OVERALL,Rahman 2013,2013,,,,,30,110,,,26,110,,,4.406895791909544,1.1538461538461537,0.7329198884656684,1.8165163310449937,
1,14,Oxytocin augmentation,Oral misoprostol (≤ 50 µg) versus Vaginal misoprostol (≤ 50 µg),5,SUBGROUP_AND_OVERALL,Shetty 2001,2001,,,,,71,122,,,48,123,,,12.266390799395895,1.4912909836065573,1.141568431523621,1.9481519779046168,
1,14,Oxytocin augmentation,Oral misoprostol (≤ 50 µg) versus Vaginal misoprostol (≤ 50 µg),5,SUBGROUP_AND_OVERALL,Souza 2013,2013,,,,,47,100,,,45,100,,,9.813718970706171,1.0444444444444445,0.7733959619661291,1.4104860267923647,
1,14,Oxytocin augmentation,Oral misoprostol (≤ 50 µg) versus Vaginal misoprostol (≤ 50 µg),5,SUBGROUP_AND_OVERALL,Young 2020,2020,,,,,117,167,,,98,172,,,30.127519048598938,1.2296223878773067,1.0442739920961186,1.4478683067977074,
1,14,Oxytocin augmentation,Sublingual or buccal misoprostol (≤ 50 µg) versus Vaginal misoprostol (≤ 50 µg),6,SUBGROUP_AND_OVERALL,Bartusevicius 2006,2006,,,,,34,70,,,34,70,,,7.383684855625551,1,0.7111306542938645,1.4062113536548018,
1,14,Oxytocin augmentation,Sublingual or buccal misoprostol (≤ 50 µg) versus Vaginal misoprostol (≤ 50 µg),6,SUBGROUP_AND_OVERALL,Caliskan 2005,2005,,,,,41,80,,,34,80,,,7.7554305973337945,1.2058823529411764,0.8646616760949901,1.6817586454186704,
1,14,Oxytocin augmentation,Sublingual or buccal misoprostol (≤ 50 µg) versus Vaginal misoprostol (≤ 50 µg),6,SUBGROUP_AND_OVERALL,Feitosa 2006,2006,,,,,26,75,,,26,75,,,4.4446465174490974,1,0.644433540322379,1.5517503938416184,
1,14,Oxytocin augmentation,Sublingual or buccal misoprostol (≤ 50 µg) versus Vaginal misoprostol (≤ 50 µg),6,SUBGROUP_AND_OVERALL,Gattas 2020,2020,,,,,33,98,,,24,100,,,4.315064688621601,1.403061224489796,0.8982779759984876,2.191505137904127,
1,14,Oxytocin augmentation,Sublingual or buccal misoprostol (≤ 50 µg) versus Vaginal misoprostol (≤ 50 µg),6,SUBGROUP_AND_OVERALL,Haas 2019,2019,,,,,111,148,,,100,152,,,39.37246162501374,1.14,0.9835381426082438,1.321351906651624,
1,14,Oxytocin augmentation,Sublingual or buccal misoprostol (≤ 50 µg) versus Vaginal misoprostol (≤ 50 µg),6,SUBGROUP_AND_OVERALL,Nassar 2007,2007,,,,,69,85,,,63,85,,,32.67412086943088,1.0952380952380953,0.9313850565182761,1.2879168254480504,
1,14,Oxytocin augmentation,Sublingual or buccal misoprostol (≤ 50 µg) versus Vaginal misoprostol (≤ 50 µg),6,SUBGROUP_AND_OVERALL,de Moraes 2005,2005,,,,,20,58,,,26,62,,,4.054590846525332,0.8222811671087533,0.5190755601198025,1.3025970970886767,
1,14,Oxytocin augmentation,Vaginal dinoprostone (tablet or gel) versus Vaginal misoprostol (≤ 50 µg),7,SUBGROUP_AND_OVERALL,Calder 2008,2008,,,,,152,308,,,157,318,,,21.832889710014637,0.9995864008602862,0.8528923305344579,1.1715112646853059,
1,14,Oxytocin augmentation,Vaginal dinoprostone (tablet or gel) versus Vaginal misoprostol (≤ 50 µg),7,SUBGROUP_AND_OVERALL,Pandis 2001,2001,,,,,67,225,,,43,210,,,12.331809513785796,1.4542635658914729,1.0417214897744564,2.0301803695508633,
1,14,Oxytocin augmentation,Vaginal dinoprostone (tablet or gel) versus Vaginal misoprostol (≤ 50 µg),7,SUBGROUP_AND_OVERALL,Papanikolaou 2004,2004,,,,,67,83,,,53,80,,,19.98643475977135,1.2184587406228689,1.0091751534415196,1.471143733114413,
1,14,Oxytocin augmentation,Vaginal dinoprostone (tablet or gel) versus Vaginal misoprostol (≤ 50 µg),7,SUBGROUP_AND_OVERALL,Sifakis 2007,2007,,,,,113,211,,,67,204,,,17.322281736518967,1.6306146990167645,1.2916840376462633,2.058478868791048,
1,14,Oxytocin augmentation,Vaginal dinoprostone (tablet or gel) versus Vaginal misoprostol (≤ 50 µg),7,SUBGROUP_AND_OVERALL,Surbek 1997,1997,,,,,24,50,,,16,50,,,7.326672226780227,1.5,0.9130029951976104,2.4643949820920463,
1,14,Oxytocin augmentation,Vaginal dinoprostone (tablet or gel) versus Vaginal misoprostol (≤ 50 µg),7,SUBGROUP_AND_OVERALL,Young 2020,2020,,,,,113,172,,,98,172,,,21.19991205312903,1.153061224489796,0.9738723658706876,1.3652201602755485,
1,14,Oxytocin augmentation,Controlled-release dinoprostone vaginal pessary versus Vaginal misoprostol (≤ 50 µg),8,SUBGROUP_AND_OVERALL,Bebbington,,,,,,76,102,,,47,98,,,23.55768679937934,1.5536086775135587,1.2277319404762228,1.9659828365377403,
1,14,Oxytocin augmentation,Controlled-release dinoprostone vaginal pessary versus Vaginal misoprostol (≤ 50 µg),8,SUBGROUP_AND_OVERALL,De Bonrostro Torralba 2019,2019,,,,,27,99,,,24,99,,,14.642721692642665,1.125,0.700279435512586,1.8073142460246545,
1,14,Oxytocin augmentation,Controlled-release dinoprostone vaginal pessary versus Vaginal misoprostol (≤ 50 µg),8,SUBGROUP_AND_OVERALL,Khoury 2001,2001,,,,,36,39,,,65,79,,,27.143421153851367,1.1218934911242604,0.9785703540917955,1.2862079871560392,
1,14,Oxytocin augmentation,Controlled-release dinoprostone vaginal pessary versus Vaginal misoprostol (≤ 50 µg),8,SUBGROUP_AND_OVERALL,Ozkan 2009,2009,,,,,35,56,,,20,56,,,16.914794786971427,1.75,1.1663330653487223,2.6257508176571687,
1,14,Oxytocin augmentation,Controlled-release dinoprostone vaginal pessary versus Vaginal misoprostol (≤ 50 µg),8,SUBGROUP_AND_OVERALL,Rozenberg 2004,2004,,,,,47,70,,,22,70,,,17.741375567155206,2.1363636363636362,1.4567905535852428,3.132948367590989,
1,14,Oxytocin augmentation,Nitric oxide donors versus Vaginal misoprostol (≤ 50 µg),9,SUBGROUP_AND_OVERALL,Soliman 2013,2013,,,,,61,65,,,14,65,,,100,4.357142857142857,2.7282624401624034,6.9585292082168335,
1,14,Oxytocin augmentation,Balloon catheters versus Vaginal misoprostol (≤ 50 µg),10,SUBGROUP_AND_OVERALL,Aduloju 2016,2016,,,,,66,70,,,43,70,,,37.55480724606825,1.5348837209302326,1.2637367734520473,1.8642078684956698,
1,14,Oxytocin augmentation,Balloon catheters versus Vaginal misoprostol (≤ 50 µg),10,SUBGROUP_AND_OVERALL,Lemyre,,,,,,30,31,,,21,31,,,31.069392272476147,1.4285714285714286,1.1111547900776633,1.836662492709923,
1,14,Oxytocin augmentation,Balloon catheters versus Vaginal misoprostol (≤ 50 µg),10,SUBGROUP_AND_OVERALL,Nwali 2021,2021,,,,,5,65,,,10,70,,,4.065140251208086,0.5384615384615384,0.1943513005711344,1.4918388894251093,
1,14,Oxytocin augmentation,Balloon catheters versus Vaginal misoprostol (≤ 50 µg),10,SUBGROUP_AND_OVERALL,Oliveira 2010,2010,,,,,61,80,,,33,80,,,27.310660230247503,1.8484848484848484,1.3849569329342277,2.4671498108167693,
1,14,Oxytocin augmentation,Balloon catheters plus misoprostol (≤ 50 µg) versus Vaginal misoprostol (≤ 50 µg),11,SUBGROUP_AND_OVERALL,Aduloju 2016,2016,,,,,22,70,,,43,70,,,100,0.5116279069767442,0.34547651302519433,0.7576871518855308,
1,14,Oxytocin augmentation,Sublingual or buccal misoprostol (≤ 50 µg) versus Oral misoprostol (≤ 50 µg),12,SUBGROUP_AND_OVERALL,Shetty 2002,2002,,,,,17,50,,,23,50,,,100,0.7391304347826086,0.4531671290685434,1.2055459555172103,
1,14,Oxytocin augmentation,Controlled-release misoprostol vaginal pessary versus Oral misoprostol (≤ 50 µg),13,SUBGROUP_AND_OVERALL,Wallstrom 2019,2019,,,,,66,97,,,76,99,,,100,0.8863266413456321,0.7446317716180633,1.0549844165955975,
1,14,Oxytocin augmentation,Vaginal dinoprostone (tablet or gel) versus Oral misoprostol (≤ 50 µg),14,SUBGROUP_AND_OVERALL,Dallenbach 2003,2003,,,,,53,100,,,33,100,,,24.80528280649075,1.606060606060606,1.1491610707804658,2.2446206506002775,
1,14,Oxytocin augmentation,Vaginal dinoprostone (tablet or gel) versus Oral misoprostol (≤ 50 µg),14,SUBGROUP_AND_OVERALL,Dodd 2006,2006,,,,,179,376,,,203,365,,,37.79320631243414,0.8559768368095587,0.7440365271256212,0.9847585682185082,
1,14,Oxytocin augmentation,Vaginal dinoprostone (tablet or gel) versus Oral misoprostol (≤ 50 µg),14,SUBGROUP_AND_OVERALL,Young 2020,2020,,,,,113,172,,,117,167,,,37.40151088107511,0.9377360365732459,0.8098662464206653,1.085795189235907,
1,14,Oxytocin augmentation,Balloon catheters versus Oral misoprostol (≤ 50 µg),15,SUBGROUP_AND_OVERALL,Mundle 2017,2017,,,,,192,241,,,123,234,,,46.804522918975536,1.5156360692237627,1.321041495079459,1.7388951845103757,
1,14,Oxytocin augmentation,Balloon catheters versus Oral misoprostol (≤ 50 µg),15,SUBGROUP_AND_OVERALL,Ten Eikelder 2016,2016,,,,,740,921,,,632,924,,,53.195477081024464,1.1747000371088112,1.1126911737056377,1.240164575573869,
1,14,Oxytocin augmentation,Balloon catheters plus misoprostol (≤ 50 µg) versus Oral misoprostol (≤ 50 µg),16,SUBGROUP_AND_OVERALL,Anjali 2022,2022,,,,,9,100,,,15,100,,,100,0.6,0.2754503631218063,1.3069505370040304,
1,14,Oxytocin augmentation,Controlled-release dinoprostone vaginal pessary versus Vaginal dinoprostone (tablet or gel),17,SUBGROUP_AND_OVERALL,Anzeljc 2022,2022,,,,,61,96,,,59,96,,,100,1.0338983050847457,0.8303770685559111,1.287301571460888,
1,14,Oxytocin augmentation,Balloon catheters versus Vaginal dinoprostone (tablet or gel),18,SUBGROUP_AND_OVERALL,Barda 2018,2018,,,,,133,150,,,82,150,,,19.044074303301347,1.6219512195121952,1.3868996172838841,1.8968393427270047,
1,14,Oxytocin augmentation,Balloon catheters versus Vaginal dinoprostone (tablet or gel),18,SUBGROUP_AND_OVERALL,Grace 2021,2021,,,,,152,196,,,109,198,,,20.089904978081545,1.4087249578730574,1.2165334663559395,1.6312794196109772,
1,14,Oxytocin augmentation,Balloon catheters versus Vaginal dinoprostone (tablet or gel),18,SUBGROUP_AND_OVERALL,Henry 2013,2013,,,,,44,50,,,30,51,,,11.387739143933574,1.496,1.1634544853932849,1.9235956611087186,
1,14,Oxytocin augmentation,Balloon catheters versus Vaginal dinoprostone (tablet or gel),18,SUBGROUP_AND_OVERALL,Jozwiak 2011,2011,,,,,353,411,,,239,408,,,26.580767738781198,1.4662065174235714,1.339318614095921,1.605115861983677,
1,14,Oxytocin augmentation,Balloon catheters versus Vaginal dinoprostone (tablet or gel),18,SUBGROUP_AND_OVERALL,Khamaiseh 2012,2012,,,,,165,210,,,134,204,,,22.89751383590233,1.1961620469083156,1.0590335757477696,1.3510465345290115,
1,14,Oxytocin augmentation,Balloon catheters versus Controlled-release dinoprostone vaginal pessary,19,SUBGROUP_AND_OVERALL,Diguisto 2021,2021,,,,,503,607,,,360,609,,,56.61337725320335,1.4018259198242724,1.3001334370617856,1.5114724792650496,
1,14,Oxytocin augmentation,Balloon catheters versus Controlled-release dinoprostone vaginal pessary,19,SUBGROUP_AND_OVERALL,Jozwiak 2013,2013,,,,,83,107,,,78,119,,,33.47707692526109,1.1834411694224778,1.0030543807356203,1.3962682665888149,
1,14,Oxytocin augmentation,Balloon catheters versus Controlled-release dinoprostone vaginal pessary,19,SUBGROUP_AND_OVERALL,Shechter-Maor 2015,2015,,,,,22,26,,,14,26,,,9.90954582153556,1.5714285714285714,1.0620363778812856,2.32514422907844,
1,14,Oxytocin augmentation,Osmotic dilators versus Controlled-release dinoprostone vaginal pessary,20,SUBGROUP_AND_OVERALL,Gupta 2022,2022,,,,,25,335,,,43,331,,,100,0.5744533148212426,0.3594088029146287,0.9181650761834531,
1,14,Oxytocin augmentation,Balloon catheters plus misoprostol (≤ 50 µg) versus Balloon catheters,21,SUBGROUP_AND_OVERALL,Aduloju 2016,2016,,,,,22,70,,,66,70,,,100,0.3333333333333333,0.23470849606779087,0.4734004647152563,
1,15,Admission to intensive care unit&nbsp;,Balloon catheters versus Oral misoprostol (≤ 50 µg),1,SUBGROUP_AND_OVERALL,Ten Eikelder 2016,2016,,,,,1,921,,,2,924,,,100,0.501628664495114,0.045564990719354895,5.522470499182278,
