review_group	review_pdf	review_id	study_label	pmid	pmcid	in_pmc	match_methods	title	journal	year	doi	pubmed_url	pmc_url
after_pilot	Cochrane_reviews/after_pilot/CD004376_exercise_knee_oa.pdf	CD004376_exercise_knee_oa	Abbott 2013	23313532	.	no	direct_pubmed_link	Manual therapy, exercise therapy, or both, in addition to usual care for osteoarthritis of the hip or knee: a randomized controlled trial	Osteoarthritis and Cartilage	2013	.	https://pubmed.ncbi.nlm.nih.gov/23313532/	.
after_pilot	Cochrane_reviews/after_pilot/CD004376_exercise_knee_oa.pdf	CD004376_exercise_knee_oa	Alghadir 2019	27072798	PMC4830006	yes	direct_pubmed_link	Effect of retro and forward walking on quadriceps muscle strength, pain, function, and mobility in patients with knee osteoarthritis: a protocol for a randomized controlled trial	BMC Musculoskeletal Disorders	2016	10.1186/s12891-016-1021-z	https://pubmed.ncbi.nlm.nih.gov/27072798/	https://pmc.ncbi.nlm.nih.gov/articles/PMC4830006/
after_pilot	Cochrane_reviews/after_pilot/CD004376_exercise_knee_oa.pdf	CD004376_exercise_knee_oa	Alghadir 2019	30967128	PMC6456984	yes	direct_pubmed_link	Effect of 6-week retro or forward walking program on pain, functional disability, quadriceps muscle strength, and performance in individuals with knee osteoarthritis: a randomized controlled trial (retro-walking trial)	BMC Musculoskeletal Disorders	2019	10.1186/s12891-019-2537-9	https://pubmed.ncbi.nlm.nih.gov/30967128/	https://pmc.ncbi.nlm.nih.gov/articles/PMC6456984/
after_pilot	Cochrane_reviews/after_pilot/CD004376_exercise_knee_oa.pdf	CD004376_exercise_knee_oa	Allen 2018	29307722	PMC6021028	yes	direct_pubmed_link	Physical therapy vs internet-based exercise training for patients with knee osteoarthritis: results of a randomized controlled trial	Osteoarthritis and Cartilage	2018	10.1016/j.joca.2017.12.008	https://pubmed.ncbi.nlm.nih.gov/29307722/	https://pmc.ncbi.nlm.nih.gov/articles/PMC6021028/
after_pilot	Cochrane_reviews/after_pilot/CD004376_exercise_knee_oa.pdf	CD004376_exercise_knee_oa	Allen 2018	30407270	PMC6422722	yes	direct_pubmed_link	Fall risk and utilization of balance training for adults with symptomatic knee osteoarthritis: secondary analysis from a randomized clinical trial	Journal of Geriatric Physical Therapy (2001)	2001	10.1519/jpt.0000000000000213	https://pubmed.ncbi.nlm.nih.gov/30407270/	https://pmc.ncbi.nlm.nih.gov/articles/PMC6422722/
after_pilot	Cochrane_reviews/after_pilot/CD004376_exercise_knee_oa.pdf	CD004376_exercise_knee_oa	Allen 2018	33463020	PMC8286274	yes	direct_pubmed_link	Application of heterogeneity of treatment-effects methods: exploratory analyses of a trial of exercise-based interventions for knee osteoarthritis	Arthritis Care & Research	2022	10.1002/acr.24564	https://pubmed.ncbi.nlm.nih.gov/33463020/	https://pmc.ncbi.nlm.nih.gov/articles/PMC8286274/
after_pilot	Cochrane_reviews/after_pilot/CD004376_exercise_knee_oa.pdf	CD004376_exercise_knee_oa	An 2008	18315512	.	no	direct_pubmed_link	Baduanjin alleviates the symptoms of knee osteoarthritis	Journal of Alternative and Complementary Medicine	2008	.	https://pubmed.ncbi.nlm.nih.gov/18315512/	.
after_pilot	Cochrane_reviews/after_pilot/CD004376_exercise_knee_oa.pdf	CD004376_exercise_knee_oa	Anwer 2014	24926143	PMC4047243	yes	direct_pubmed_link	Effect of isometric quadriceps exercise on muscle strength, pain, and function in patients with knee osteoarthritis: a randomized controlled study	Journal of Physical Therapy Science	2014	10.1589/jpts.26.745	https://pubmed.ncbi.nlm.nih.gov/24926143/	https://pmc.ncbi.nlm.nih.gov/articles/PMC4047243/
after_pilot	Cochrane_reviews/after_pilot/CD004376_exercise_knee_oa.pdf	CD004376_exercise_knee_oa	Assar 2020	32368344	PMC7189678	yes	direct_pubmed_link	The effect of Total resistance exercise vs	BMC Sports Science, Medicine and Rehabilitation	2020	10.1186/s13102-020-00175-y	https://pubmed.ncbi.nlm.nih.gov/32368344/	https://pmc.ncbi.nlm.nih.gov/articles/PMC7189678/
after_pilot	Cochrane_reviews/after_pilot/CD004376_exercise_knee_oa.pdf	CD004376_exercise_knee_oa	Baker 2001	11469475	.	no	direct_pubmed_link	The efficacy of home based progressive strength training in older adults with knee osteoarthritis: a randomized controlled trial	Journal of Rheumatology	2001	.	https://pubmed.ncbi.nlm.nih.gov/11469475/	.
after_pilot	Cochrane_reviews/after_pilot/CD004376_exercise_knee_oa.pdf	CD004376_exercise_knee_oa	Bandak 2022	34844929	.	no	direct_pubmed_link	Exercise and education versus saline injections for knee osteoarthritis: a randomised controlled equivalence trial	Annals of the Rheumatic Diseases	2022	10.1136/annrheumdis-2021-221129	https://pubmed.ncbi.nlm.nih.gov/34844929/	.
after_pilot	Cochrane_reviews/after_pilot/CD004376_exercise_knee_oa.pdf	CD004376_exercise_knee_oa	Bandak 2022	33407791	PMC7787248	yes	direct_pubmed_link	Exercise therapy and patient education versus intra-articular saline injections in the treatment of knee osteoarthritis: an evidence-based protocol for an open-label randomised controlled trial (the DISCO trial)	Trials	2021	10.1186/s13063-020-04952-5	https://pubmed.ncbi.nlm.nih.gov/33407791/	https://pmc.ncbi.nlm.nih.gov/articles/PMC7787248/
after_pilot	Cochrane_reviews/after_pilot/CD004376_exercise_knee_oa.pdf	CD004376_exercise_knee_oa	Bandak 2022	36657659	.	no	direct_pubmed_link	Exercise and education vs intra-articular saline for knee osteoarthritis: a 1-year follow-up of a randomized trial	.	2023	10.1016/j.joca.2022.12.011	https://pubmed.ncbi.nlm.nih.gov/36657659/	.
after_pilot	Cochrane_reviews/after_pilot/CD004376_exercise_knee_oa.pdf	CD004376_exercise_knee_oa	Bandak 2022	36089229	.	no	direct_pubmed_link	Who are likely to benefit from the good life with osteoarthritis in Denmark (glad) exercise and education program? An effect modifier analysis from a randomized trial	Osteoarthritis and Cartilage	2022	10.1016/j.joca.2022.02.059	https://pubmed.ncbi.nlm.nih.gov/36089229/	.
after_pilot	Cochrane_reviews/after_pilot/CD004376_exercise_knee_oa.pdf	CD004376_exercise_knee_oa	Bautch 1997	9313390	.	no	direct_pubmed_link	Effects of exercise on knee joints with osteoarthritis: a pilot study of biologic markers	Arthritis Care & Research	1997	.	https://pubmed.ncbi.nlm.nih.gov/9313390/	.
after_pilot	Cochrane_reviews/after_pilot/CD004376_exercise_knee_oa.pdf	CD004376_exercise_knee_oa	Bennell 2010	20175973	.	no	direct_pubmed_link	Hip strengthening reduces symptoms but not knee load in people with medial knee osteoarthritis and varus malalignment: a randomised controlled trial	Osteoarthritis and Cartilage	2010	.	https://pubmed.ncbi.nlm.nih.gov/20175973/	.
after_pilot	Cochrane_reviews/after_pilot/CD004376_exercise_knee_oa.pdf	CD004376_exercise_knee_oa	Bennell 2016	26417720	.	no	direct_pubmed_link	Physical therapist-delivered pain coping skills training and exercise for knee osteoarthritis: randomized controlled trial	Arthritis Care & Research	2016	10.1002/acr.22744	https://pubmed.ncbi.nlm.nih.gov/26417720/	.
after_pilot	Cochrane_reviews/after_pilot/CD004376_exercise_knee_oa.pdf	CD004376_exercise_knee_oa	Bennell 2022a	32164604	PMC7068989	yes	direct_pubmed_link	Better Knee, Better Me: effectiveness of two scalable health care interventions supporting self-management for knee osteoarthritis-protocol for a randomized controlled trial	BMC Musculoskeletal Disorders	2020	10.1186/s12891-020-3166-z	https://pubmed.ncbi.nlm.nih.gov/32164604/	https://pmc.ncbi.nlm.nih.gov/articles/PMC7068989/
after_pilot	Cochrane_reviews/after_pilot/CD004376_exercise_knee_oa.pdf	CD004376_exercise_knee_oa	Bennell 2022a	34843383	.	no	direct_pubmed_link	Comparing video-based telehealth-delivered exercise and weight loss programs with online education on outcomes of knee osteoarthritis: a randomized trial	Osteoarthritis and Cartilage	2022	10.1016/j.joca.2022.02.062	https://pubmed.ncbi.nlm.nih.gov/34843383/	.
after_pilot	Cochrane_reviews/after_pilot/CD004376_exercise_knee_oa.pdf	CD004376_exercise_knee_oa	Bennell 2022b	36122378	.	no	direct_pubmed_link	Effectiveness of an unsupervised online yoga program on pain and function in people with knee osteoarthritis a randomized clinical trial	Annals of Internal Medicine	2022	10.7326/m22-1761	https://pubmed.ncbi.nlm.nih.gov/36122378/	.
after_pilot	Cochrane_reviews/after_pilot/CD004376_exercise_knee_oa.pdf	CD004376_exercise_knee_oa	Braghin 2018	29332761	.	no	direct_pubmed_link	Exercise on balance and function for knee osteoarthritis: a randomized controlled trial	Journal of Bodywork and Movement Therapies	2018	10.1016/j.jbmt.2017.04.006	https://pubmed.ncbi.nlm.nih.gov/29332761/	.
after_pilot	Cochrane_reviews/after_pilot/CD004376_exercise_knee_oa.pdf	CD004376_exercise_knee_oa	Brismée 2007	17264104	.	no	direct_pubmed_link	Group and home-based Tai Chi in elderly subjects with knee osteoarthritis: a randomized controlled trial	Clinical Rehabilitation	2007	.	https://pubmed.ncbi.nlm.nih.gov/17264104/	.
after_pilot	Cochrane_reviews/after_pilot/CD004376_exercise_knee_oa.pdf	CD004376_exercise_knee_oa	Bruce‐Brand 2012	22759883	PMC3493368	yes	direct_pubmed_link	Effects of home-based resistance training and neuromuscular electrical stimulation in knee osteoarthritis: a randomized controlled trial	BMC Musculoskeletal Disorders	2012	.	https://pubmed.ncbi.nlm.nih.gov/22759883/	https://pmc.ncbi.nlm.nih.gov/articles/PMC3493368/
after_pilot	Cochrane_reviews/after_pilot/CD004376_exercise_knee_oa.pdf	CD004376_exercise_knee_oa	Chang 2012	22397710	.	no	direct_pubmed_link	Effects of elastic-band exercise on lower-extremity function among female patients with osteoarthritis of the knee	Disability and Rehabilitation	2012	.	https://pubmed.ncbi.nlm.nih.gov/22397710/	.
after_pilot	Cochrane_reviews/after_pilot/CD004376_exercise_knee_oa.pdf	CD004376_exercise_knee_oa	Chen 2014	24924842	PMC11915906	yes	direct_pubmed_link	The efficacy of shock wave therapy in patients with knee osteoarthritis and popliteal cyamella	Kaohsiung Journal of Medical Sciences	2014	10.1016/j.kjms.2014.03.006	https://pubmed.ncbi.nlm.nih.gov/24924842/	https://pmc.ncbi.nlm.nih.gov/articles/PMC11915906/
after_pilot	Cochrane_reviews/after_pilot/CD004376_exercise_knee_oa.pdf	CD004376_exercise_knee_oa	Chen 2021	34221078	PMC8213492	yes	direct_pubmed_link	The efficacy of backward walking on static stability, proprioception, pain, and physical function of patients with knee osteoarthritis: a randomized controlled trial	Evidence-Based Complementary and Alternative Medicine	2021	10.1155/2021/5574966	https://pubmed.ncbi.nlm.nih.gov/34221078/	https://pmc.ncbi.nlm.nih.gov/articles/PMC8213492/
after_pilot	Cochrane_reviews/after_pilot/CD004376_exercise_knee_oa.pdf	CD004376_exercise_knee_oa	Cheung 2014	24886638	PMC4038088	yes	direct_pubmed_link	Yoga for managing knee osteoarthritis in older women: a pilot randomized controlled trial	BMC Complementary and Alternative Medicine	2014	10.1186/1472-6882-14-160	https://pubmed.ncbi.nlm.nih.gov/24886638/	https://pmc.ncbi.nlm.nih.gov/articles/PMC4038088/
after_pilot	Cochrane_reviews/after_pilot/CD004376_exercise_knee_oa.pdf	CD004376_exercise_knee_oa	Cheung 2014	26214142	.	no	direct_pubmed_link	Adherence to a yoga program in older women with knee osteoarthritis	Journal of Aging and Physical Activity	2016	10.1123/japa.2015-0048	https://pubmed.ncbi.nlm.nih.gov/26214142/	.
after_pilot	Cochrane_reviews/after_pilot/CD004376_exercise_knee_oa.pdf	CD004376_exercise_knee_oa	Cheung 2017	27913870	PMC5569242	yes	direct_pubmed_link	Managing knee osteoarthritis with yoga or aerobic/strengthening exercise programs in older adults: a pilot randomized controlled trial	Rheumatology International	2017	10.1007/s00296-016-3620-2	https://pubmed.ncbi.nlm.nih.gov/27913870/	https://pmc.ncbi.nlm.nih.gov/articles/PMC5569242/
after_pilot	Cochrane_reviews/after_pilot/CD004376_exercise_knee_oa.pdf	CD004376_exercise_knee_oa	Chopp‐Hurley 2017	28379878	.	no	direct_pubmed_link	Randomized controlled trial investigating the role of exercise in the workplace to improve work ability, performance, and patient-reported symptoms among older workers with osteoarthritis	Journal of Occupational and Environmental Medicine	2017	10.1097/jom.0000000000001020	https://pubmed.ncbi.nlm.nih.gov/28379878/	.
after_pilot	Cochrane_reviews/after_pilot/CD004376_exercise_knee_oa.pdf	CD004376_exercise_knee_oa	Chopp‐Hurley 2017	34000629	.	no	direct_pubmed_link	Muscle strength gains after strengthening exercise explained by reductions in serum inflammation in women with knee osteoarthritis	Clinical Biomechanics (Bristol, Avon)	2021	10.1016/j.clinbiomech.2021.105381	https://pubmed.ncbi.nlm.nih.gov/34000629/	.
after_pilot	Cochrane_reviews/after_pilot/CD004376_exercise_knee_oa.pdf	CD004376_exercise_knee_oa	Christensen 2015	23512743	.	no	direct_pubmed_link	Comparison of three weight maintenance programs on cardiovascular risk, bone and vitamins in sedentary older adults	.	2013	10.1002/oby.20413	https://pubmed.ncbi.nlm.nih.gov/23512743/	.
after_pilot	Cochrane_reviews/after_pilot/CD004376_exercise_knee_oa.pdf	CD004376_exercise_knee_oa	Christensen 2015	25370359	PMC4657487	yes	direct_pubmed_link	Effect of weight maintenance on symptoms of knee osteoarthritis in obese patients: A twelve-month randomized controlled trial	Arthritis Care & Research	2015	10.1002/acr.22504	https://pubmed.ncbi.nlm.nih.gov/25370359/	https://pmc.ncbi.nlm.nih.gov/articles/PMC4657487/
after_pilot	Cochrane_reviews/after_pilot/CD004376_exercise_knee_oa.pdf	CD004376_exercise_knee_oa	Da Silva 2015	26237073	.	no	direct_pubmed_link	Efficacy of simple integrated group rehabilitation program for patients with knee osteoarthritis: Single-blind randomized controlled trial	Journal of Rehabilitation Research and Development	2015	.	https://pubmed.ncbi.nlm.nih.gov/26237073/	.
after_pilot	Cochrane_reviews/after_pilot/CD004376_exercise_knee_oa.pdf	CD004376_exercise_knee_oa	De Almeida 2020	31865505	.	no	direct_pubmed_link	A periodized training attenuates thigh intermuscular fat and improves muscle quality in patients with knee osteoarthritis: results from a randomized controlled trial	Clinical Rheumatology	2020	10.1007/s10067-019-04892-9	https://pubmed.ncbi.nlm.nih.gov/31865505/	.
after_pilot	Cochrane_reviews/after_pilot/CD004376_exercise_knee_oa.pdf	CD004376_exercise_knee_oa	De Almeida 2020	30497420	PMC6267088	yes	direct_pubmed_link	Influence of a periodized circuit training protocol on intermuscular adipose tissue of patients with knee osteoarthritis: protocol for a randomized controlled trial	BMC Musculoskeletal Disorders	2018	10.1186/s12891-018-2325-y	https://pubmed.ncbi.nlm.nih.gov/30497420/	https://pmc.ncbi.nlm.nih.gov/articles/PMC6267088/
after_pilot	Cochrane_reviews/after_pilot/CD004376_exercise_knee_oa.pdf	CD004376_exercise_knee_oa	De Matos 2019	30324827	.	no	direct_pubmed_link	The effect of low-level laser therapy and physical exercise on pain, stiffness, function, and spatiotemporal gait variables in subjects with bilateral knee osteoarthritis: a blind randomized clinical trial	Disability and Rehabilitation	2019	10.1080/09638288.2018.1493160	https://pubmed.ncbi.nlm.nih.gov/30324827/	.
after_pilot	Cochrane_reviews/after_pilot/CD004376_exercise_knee_oa.pdf	CD004376_exercise_knee_oa	De Rooij 2017	27563831	.	no	direct_pubmed_link	Efficacy of tailored exercise therapy in patients with knee osteoarthritis and comorbidity: a randomized controlled trial	Annals of the Rheumatic Diseases	2016	10.1136/annrheumdis-2016-eular.3855	https://pubmed.ncbi.nlm.nih.gov/27563831/	.
after_pilot	Cochrane_reviews/after_pilot/CD004376_exercise_knee_oa.pdf	CD004376_exercise_knee_oa	DeVita 2018	30273922	.	no	direct_pubmed_link	Quadriceps-strengthening exercise and quadriceps and knee biomechanics during walking in knee osteoarthritis: a two-centre randomized controlled trial	Clinical Biomechanics (Bristol, Avon)	2018	10.1016/j.clinbiomech.2018.09.016	https://pubmed.ncbi.nlm.nih.gov/30273922/	.
after_pilot	Cochrane_reviews/after_pilot/CD004376_exercise_knee_oa.pdf	CD004376_exercise_knee_oa	Drummen 2023	36692651	PMC10102100	yes	direct_pubmed_link	A pilot randomized controlled trial evaluating outdoor community walking for knee osteoarthritis: walk	.	2023	10.1007/s10067-022-06477-5	https://pubmed.ncbi.nlm.nih.gov/36692651/	https://pmc.ncbi.nlm.nih.gov/articles/PMC10102100/
after_pilot	Cochrane_reviews/after_pilot/CD004376_exercise_knee_oa.pdf	CD004376_exercise_knee_oa	Dwyer 2015	25455832	.	no	direct_pubmed_link	Manual and manipulative therapy in addition to rehabilitation for osteoarthritis of the knee: assessor-blind randomized pilot trial	Journal of Manipulative and Physiological Therapeutics	2015	10.1016/j.jmpt.2014.10.002	https://pubmed.ncbi.nlm.nih.gov/25455832/	.
after_pilot	Cochrane_reviews/after_pilot/CD004376_exercise_knee_oa.pdf	CD004376_exercise_knee_oa	Ettinger 1997	8980206	.	no	direct_pubmed_link	A randomized trial comparing aerobic exercise and resistance exercise with a health education program in older adults with knee osteoarthritis	JAMA	1997	.	https://pubmed.ncbi.nlm.nih.gov/8980206/	.
after_pilot	Cochrane_reviews/after_pilot/CD004376_exercise_knee_oa.pdf	CD004376_exercise_knee_oa	Ettinger 1997	10682941	.	no	direct_pubmed_link	Long-term exercise and its effect on balance in older, osteoarthritis adults: results from the Fitness, Arthritis and Seniors Trial (FAST)	Journal of the American Geriatric Society	2000	.	https://pubmed.ncbi.nlm.nih.gov/10682941/	.
after_pilot	Cochrane_reviews/after_pilot/CD004376_exercise_knee_oa.pdf	CD004376_exercise_knee_oa	Ettinger 1997	9668732	.	no	direct_pubmed_link	Treating disability in knee osteoarthritis with exercise therapy: a central role for self-efficacy and pain	Arthritis Care & Research	1998	.	https://pubmed.ncbi.nlm.nih.gov/9668732/	.
after_pilot	Cochrane_reviews/after_pilot/CD004376_exercise_knee_oa.pdf	CD004376_exercise_knee_oa	Foley 2003	14644853	PMC1754378	yes	direct_pubmed_link	Does hydrotherapy improve strength and physical function in patients with osteoarthritis-a randomised controlled trial comparing a gym based and a hydrotherapy based strengthening program	Annals of the Rheumatic Diseases	2003	.	https://pubmed.ncbi.nlm.nih.gov/14644853/	https://pmc.ncbi.nlm.nih.gov/articles/PMC1754378/
