review_group	review_pdf	review_id	study_label	pmid	pmcid	in_pmc	match_methods	title	journal	year	doi	pubmed_url	pmc_url
after_pilot	Cochrane_reviews/after_pilot/CD004376_exercise_knee_oa.pdf	CD004376_exercise_knee_oa	Cho 2015	25729170	PMC4339140	yes	direct_pubmed_link	Effect of proprioceptive training on foot posture, lower limb alignment, and knee adduction moment in patients with degenerative knee osteoarthritis: a randomized controlled trial	Journal of Physical Therapy Science	2015	10.1589/jpts.272.371	https://pubmed.ncbi.nlm.nih.gov/25729170/	https://pmc.ncbi.nlm.nih.gov/articles/PMC4339140/
after_pilot	Cochrane_reviews/after_pilot/CD004376_exercise_knee_oa.pdf	CD004376_exercise_knee_oa	Ciolac 2011	22189733	PMC3226603	yes	direct_pubmed_link	Muscle strength and exercise intensity adaptation to resistance training in older women with knee osteoarthritis and total knee arthroplasty	Clinics (Sao Paulo, Brazil)	2011	.	https://pubmed.ncbi.nlm.nih.gov/22189733/	https://pmc.ncbi.nlm.nih.gov/articles/PMC3226603/
after_pilot	Cochrane_reviews/after_pilot/CD004376_exercise_knee_oa.pdf	CD004376_exercise_knee_oa	Crotty 2009	19486959	.	no	direct_pubmed_link	Self-management and peer support among people with arthritis on a hospital joint replacement waiting list: a randomised controlled trial	Osteoarthritis and Cartilage	2009	.	https://pubmed.ncbi.nlm.nih.gov/19486959/	.
after_pilot	Cochrane_reviews/after_pilot/CD004376_exercise_knee_oa.pdf	CD004376_exercise_knee_oa	Cui 2023	37071101	.	no	direct_pubmed_link	Diet and exercise and knee pain in patients with osteoarthritis and overweight or obesity	JAMA	2023	10.1001/jama.2023.2533	https://pubmed.ncbi.nlm.nih.gov/37071101/	.
after_pilot	Cochrane_reviews/after_pilot/CD004376_exercise_knee_oa.pdf	CD004376_exercise_knee_oa	Dantas 2023	32978204	PMC7520828	yes	direct_pubmed_link	Effects of a foot-ankle strengthening programme on clinical aspects and gait biomechanics in people with knee osteoarthritis: protocol for a randomised controlled trial	BMJ Open	2020	10.1136/bmjopen-2020-039279	https://pubmed.ncbi.nlm.nih.gov/32978204/	https://pmc.ncbi.nlm.nih.gov/articles/PMC7520828/
after_pilot	Cochrane_reviews/after_pilot/CD004376_exercise_knee_oa.pdf	CD004376_exercise_knee_oa	Dantas 2023	37603935	PMC10457687	yes	direct_pubmed_link	Effects of a foot-ankle muscle strengthening program on pain and function in individuals with knee osteoarthritis: a randomized controlled trial	Brazilian Journal of Physical Therapy	2023	10.1016/j.bjpt.2023.100531	https://pubmed.ncbi.nlm.nih.gov/37603935/	https://pmc.ncbi.nlm.nih.gov/articles/PMC10457687/
after_pilot	Cochrane_reviews/after_pilot/CD004376_exercise_knee_oa.pdf	CD004376_exercise_knee_oa	Darlow 2023	37212721	.	no	direct_pubmed_link	Reducing the burden of knee osteoarthritis through community pharmacy: protocol for a randomised controlled trial of the Knee Care for Arthritis through Pharmacy Service	Musculoskeletal Care	2023	10.1002/msc.1785	https://pubmed.ncbi.nlm.nih.gov/37212721/	.
after_pilot	Cochrane_reviews/after_pilot/CD004376_exercise_knee_oa.pdf	CD004376_exercise_knee_oa	De Oliveira 2020	32706674	PMC7407256	yes	direct_pubmed_link	Novel stepped care approach to provide education and exercise therapy for patellofemoral pain: feasibility study	Journal of Medical Internet Research	2020	10.2196/18584	https://pubmed.ncbi.nlm.nih.gov/32706674/	https://pmc.ncbi.nlm.nih.gov/articles/PMC7407256/
after_pilot	Cochrane_reviews/after_pilot/CD004376_exercise_knee_oa.pdf	CD004376_exercise_knee_oa	Deyle 2000	10651597	.	no	direct_pubmed_link	Effectiveness of manual physical therapy and exercise in osteoarthritis of the knee	Annals of Internal Medicine	2000	.	https://pubmed.ncbi.nlm.nih.gov/10651597/	.
after_pilot	Cochrane_reviews/after_pilot/CD004376_exercise_knee_oa.pdf	CD004376_exercise_knee_oa	Deyle 2005	16305269	.	no	direct_pubmed_link	Physical therapy treatment effectiveness for osteoarthritis of the knee: a randomized comparison of supervised clinical exercise and manual therapy procedures versus a home exercise program	Physical Therapy	2005	.	https://pubmed.ncbi.nlm.nih.gov/16305269/	.
after_pilot	Cochrane_reviews/after_pilot/CD004376_exercise_knee_oa.pdf	CD004376_exercise_knee_oa	Dias 2003	14533368	.	no	direct_pubmed_link	Impact of an exercise and walking protocol on the quality of life of the elderly with osteoarthritis of the knee	Physiotherapy Research International	2003	.	https://pubmed.ncbi.nlm.nih.gov/14533368/	.
after_pilot	Cochrane_reviews/after_pilot/CD004376_exercise_knee_oa.pdf	CD004376_exercise_knee_oa	Diracoglu 2005	16371799	.	no	direct_pubmed_link	Effects of kinesthesia and balance exercises in knee osteoarthritis	Journal of Clinical Rheumatology	2005	.	https://pubmed.ncbi.nlm.nih.gov/16371799/	.
after_pilot	Cochrane_reviews/after_pilot/CD004376_exercise_knee_oa.pdf	CD004376_exercise_knee_oa	Doi 2008	18356618	.	no	direct_pubmed_link	Effect of home exercise of quadriceps on knee osteoarthritis compared with nonsteroidal antiinflammatory drugs: a randomized controlled trial	American Journal of Physical Medicine & Rehabilitation	2008	.	https://pubmed.ncbi.nlm.nih.gov/18356618/	.
after_pilot	Cochrane_reviews/after_pilot/CD004376_exercise_knee_oa.pdf	CD004376_exercise_knee_oa	Duman 2012	22187058	.	no	direct_pubmed_link	Assessment of the impact of proprioceptive exercises on balance and proprioception in patients with advanced knee osteoarthritis	Rheumatology International	2012	.	https://pubmed.ncbi.nlm.nih.gov/22187058/	.
after_pilot	Cochrane_reviews/after_pilot/CD004376_exercise_knee_oa.pdf	CD004376_exercise_knee_oa	Durmus 2007	16897119	.	no	direct_pubmed_link	Effects of quadriceps electrical stimulation program on clinical parameters in the patients with knee osteoarthritis	Clinical Rheumatology	2007	.	https://pubmed.ncbi.nlm.nih.gov/16897119/	.
after_pilot	Cochrane_reviews/after_pilot/CD004376_exercise_knee_oa.pdf	CD004376_exercise_knee_oa	Durmus 2012	23220811	.	no	direct_pubmed_link	Assessment of the effect of glucosamine sulfate and exercise on knee cartilage using magnetic resonance imaging in patients with knee osteoarthritis: a randomized controlled clinical trial	Journal of Back and Musculoskeletal Rehabilitation	2012	.	https://pubmed.ncbi.nlm.nih.gov/23220811/	.
after_pilot	Cochrane_reviews/after_pilot/CD004376_exercise_knee_oa.pdf	CD004376_exercise_knee_oa	Ebnezar 2012a	22537508	.	no	direct_pubmed_link	Effects of an integrated approach of hatha yoga therapy on functional disability, pain, and flexibility in osteoarthritis of the knee joint: a randomized controlled study	.	2012	.	https://pubmed.ncbi.nlm.nih.gov/22537508/	.
after_pilot	Cochrane_reviews/after_pilot/CD004376_exercise_knee_oa.pdf	CD004376_exercise_knee_oa	Ebnezar 2012b	22346063	PMC3276929	yes	direct_pubmed_link	Effect of integrated yoga therapy on pain, morning stiffness and anxiety in osteoarthritis of the knee joint: a randomized control study	International Journal of Yoga	2012	.	https://pubmed.ncbi.nlm.nih.gov/22346063/	https://pmc.ncbi.nlm.nih.gov/articles/PMC3276929/
after_pilot	Cochrane_reviews/after_pilot/CD004376_exercise_knee_oa.pdf	CD004376_exercise_knee_oa	Evcik 2002	12111084	.	no	direct_pubmed_link	Effectiveness of a home-based exercise therapy and walking program on osteoarthritis of the knee	Rheumatology International	2002	.	https://pubmed.ncbi.nlm.nih.gov/12111084/	.
after_pilot	Cochrane_reviews/after_pilot/CD004376_exercise_knee_oa.pdf	CD004376_exercise_knee_oa	Eyigor 2004	15045623	.	no	direct_pubmed_link	A comparison of muscle training methods in patients with knee osteoarthritis	Clinical Rheumatology	2004	.	https://pubmed.ncbi.nlm.nih.gov/15045623/	.
after_pilot	Cochrane_reviews/after_pilot/CD004376_exercise_knee_oa.pdf	CD004376_exercise_knee_oa	Falck 2018	30577819	PMC6303889	yes	direct_pubmed_link	Can we improve cognitive function among adults with osteoarthritis by increasing moderate-to-vigorous physical activity and reducing sedentary behaviour? Secondary analysis of the MONITOR-OA study	BMC Musculoskeletal Disorders	2018	10.1186/s12891-018-2369-z	https://pubmed.ncbi.nlm.nih.gov/30577819/	https://pmc.ncbi.nlm.nih.gov/articles/PMC6303889/
after_pilot	Cochrane_reviews/after_pilot/CD004376_exercise_knee_oa.pdf	CD004376_exercise_knee_oa	Fan 2023	37071100	.	no	direct_pubmed_link	Diet and exercise and knee pain in patients with osteoarthritis and overweight or obesity	JAMA	2023	10.1001/jama.2023.2536	https://pubmed.ncbi.nlm.nih.gov/37071100/	.
after_pilot	Cochrane_reviews/after_pilot/CD004376_exercise_knee_oa.pdf	CD004376_exercise_knee_oa	Farr 2010	20056719	PMC2836140	yes	direct_pubmed_link	Progressive resistance training improves overall physical activity levels in patients with early osteoarthritis of the knee: a randomized controlled trial	Physical Therapy	2010	.	https://pubmed.ncbi.nlm.nih.gov/20056719/	https://pmc.ncbi.nlm.nih.gov/articles/PMC2836140/
after_pilot	Cochrane_reviews/after_pilot/CD004376_exercise_knee_oa.pdf	CD004376_exercise_knee_oa	Feinglass 2012	22200399	PMC3543688	yes	direct_pubmed_link	Association of functional status with changes in physical activity: insights from a behavioral intervention for participants with arthritis	Archives of Physical Medicine and Rehabilitation	2012	.	https://pubmed.ncbi.nlm.nih.gov/22200399/	https://pmc.ncbi.nlm.nih.gov/articles/PMC3543688/
after_pilot	Cochrane_reviews/after_pilot/CD004376_exercise_knee_oa.pdf	CD004376_exercise_knee_oa	Feng 2023	37964273	PMC10647045	yes	direct_pubmed_link	Effect of the telemedicine-supported multicomponent exercise therapy in patients with knee osteoarthritis: study protocol for a randomized controlled trial	Trials	2023	10.1186/s13063-023-07749-4	https://pubmed.ncbi.nlm.nih.gov/37964273/	https://pmc.ncbi.nlm.nih.gov/articles/PMC10647045/
after_pilot	Cochrane_reviews/after_pilot/CD004376_exercise_knee_oa.pdf	CD004376_exercise_knee_oa	Fitzgerald 2011	21330451	PMC3070919	yes	direct_pubmed_link	Agility and perturbation training techniques in exercise therapy for reducing pain and improving function in people with knee osteoarthritis: a randomized clinical trial	Physical Therapy	2011	.	https://pubmed.ncbi.nlm.nih.gov/21330451/	https://pmc.ncbi.nlm.nih.gov/articles/PMC3070919/
after_pilot	Cochrane_reviews/after_pilot/CD004376_exercise_knee_oa.pdf	CD004376_exercise_knee_oa	Focht 2022	35283261	PMC9426348	yes	direct_pubmed_link	The collaborative lifestyle intervention program in knee osteoarthritis patients (CLIP-OA) trial: design and methods	Contemporary Clinical Trials	2022	10.1016/j.cct.2022.106730	https://pubmed.ncbi.nlm.nih.gov/35283261/	https://pmc.ncbi.nlm.nih.gov/articles/PMC9426348/
after_pilot	Cochrane_reviews/after_pilot/CD004376_exercise_knee_oa.pdf	CD004376_exercise_knee_oa	Forestier 2010	19734131	PMC2927613	yes	direct_pubmed_link	Spa therapy in the treatment of knee osteoarthritis: a large randomised multicentre trial	Annals of the Rheumatic Diseases	2010	.	https://pubmed.ncbi.nlm.nih.gov/19734131/	https://pmc.ncbi.nlm.nih.gov/articles/PMC2927613/
after_pilot	Cochrane_reviews/after_pilot/CD004376_exercise_knee_oa.pdf	CD004376_exercise_knee_oa	Foroughi 2011	20888096	.	no	direct_pubmed_link	Lower limb muscle strengthening does not change frontal plane moments in women with knee osteoarthritis: a randomized controlled trial	Clinical Biomechanics (Bristol, Avon)	2011	.	https://pubmed.ncbi.nlm.nih.gov/20888096/	.
after_pilot	Cochrane_reviews/after_pilot/CD004376_exercise_knee_oa.pdf	CD004376_exercise_knee_oa	Foroughi 2011	20869141	.	no	direct_pubmed_link	Progressive resistance training and dynamic alignment in osteoarthritis: a single-blind randomised controlled trial	Clinical Biomechanics (Bristol, Avon)	2011	.	https://pubmed.ncbi.nlm.nih.gov/20869141/	.
after_pilot	Cochrane_reviews/after_pilot/CD004376_exercise_knee_oa.pdf	CD004376_exercise_knee_oa	Foster 2007	17699546	PMC1962890	yes	direct_pubmed_link	Acupuncture as an adjunct to exercise based physiotherapy for osteoarthritis of the knee: randomised controlled trial	.	2007	.	https://pubmed.ncbi.nlm.nih.gov/17699546/	https://pmc.ncbi.nlm.nih.gov/articles/PMC1962890/
after_pilot	Cochrane_reviews/after_pilot/CD004376_exercise_knee_oa.pdf	CD004376_exercise_knee_oa	Foster 2023	37312983	PMC10258382	yes	direct_pubmed_link	Improving the effectiveness of exercise therapy for adults with knee osteoarthritis: a pragmatic randomized controlled trial (BEEP trial)	Archives of Rehabilitation Research and Clinical Translation	2023	10.1016/j.arrct.2023.100266	https://pubmed.ncbi.nlm.nih.gov/37312983/	https://pmc.ncbi.nlm.nih.gov/articles/PMC10258382/
after_pilot	Cochrane_reviews/after_pilot/CD004376_exercise_knee_oa.pdf	CD004376_exercise_knee_oa	Foster 2023	29454336	PMC5816451	yes	direct_pubmed_link	Change in physical activity level and clinical outcomes in older adults with knee pain: a secondary analysis from a randomised controlled trial	BMC Musculoskeletal Disorders	2018	10.1186/s12891-018-1968-z	https://pubmed.ncbi.nlm.nih.gov/29454336/	https://pmc.ncbi.nlm.nih.gov/articles/PMC5816451/
after_pilot	Cochrane_reviews/after_pilot/CD004376_exercise_knee_oa.pdf	CD004376_exercise_knee_oa	Gaal 2008	18605361	.	no	direct_pubmed_link	Balneotherapy in elderly patients: effect on pain from degenerative knee and spine conditions and on quality of life	Israel Medical Association Journal	2008	.	https://pubmed.ncbi.nlm.nih.gov/18605361/	.
after_pilot	Cochrane_reviews/after_pilot/CD004376_exercise_knee_oa.pdf	CD004376_exercise_knee_oa	Gaudreault 2011	21071119	.	no	direct_pubmed_link	Effects of physiotherapy treatment on knee osteoarthritis gait data using principal component analysis	Clinical Biomechanics (Bristol, Avon)	2011	.	https://pubmed.ncbi.nlm.nih.gov/21071119/	.
after_pilot	Cochrane_reviews/after_pilot/CD004376_exercise_knee_oa.pdf	CD004376_exercise_knee_oa	Ghandali 2017	28750970	.	no	direct_pubmed_link	The effect of Tai Chi exercises on postural stability and control in older patients with knee osteoarthritis	Journal of Bodywork and Movement Therapies	2017	10.1016/j.jbmt.2016.09.001	https://pubmed.ncbi.nlm.nih.gov/28750970/	.
after_pilot	Cochrane_reviews/after_pilot/CD004376_exercise_knee_oa.pdf	CD004376_exercise_knee_oa	Gill 2009	19254601	.	no	direct_pubmed_link	Land-based versus pool-based exercise for people awaiting joint replacement surgery of the hip or knee: results of a randomized controlled trial	Archives of Physical Medicine and Rehabilitation	2009	.	https://pubmed.ncbi.nlm.nih.gov/19254601/	.
after_pilot	Cochrane_reviews/after_pilot/CD004376_exercise_knee_oa.pdf	CD004376_exercise_knee_oa	Gohir 2020	31662373	PMC6830654	yes	direct_pubmed_link	Evaluating the efficacy of Internet-Based Exercise programme Aimed at Treating knee Osteoarthritis (iBEAT-OA) in the community: a study protocol for a randomised controlled trial	BMJ Open	2019	10.1136/bmjopen-2019-030564	https://pubmed.ncbi.nlm.nih.gov/31662373/	https://pmc.ncbi.nlm.nih.gov/articles/PMC6830654/
after_pilot	Cochrane_reviews/after_pilot/CD004376_exercise_knee_oa.pdf	CD004376_exercise_knee_oa	Green 1993	8369892	.	no	direct_pubmed_link	Home exercises are as effective as outpatient hydrotherapy for osteoarthritis of the hip	British Journal of Rheumatology	1993	.	https://pubmed.ncbi.nlm.nih.gov/8369892/	.
after_pilot	Cochrane_reviews/after_pilot/CD004376_exercise_knee_oa.pdf	CD004376_exercise_knee_oa	Gremion 2009	19894007	.	no	direct_pubmed_link	Effect of biomagnetic therapy versus physiotherapy for treatment of knee osteoarthritis: a randomized controlled trial	Journal of Rehabilitation Medicine [Stiftelsen Rehabiliteringsinformation]	2009	.	https://pubmed.ncbi.nlm.nih.gov/19894007/	.
after_pilot	Cochrane_reviews/after_pilot/CD004376_exercise_knee_oa.pdf	CD004376_exercise_knee_oa	Gustavsson 2023	37386368	PMC10308718	yes	direct_pubmed_link	No major difference in perceived quality of care in patients with hip or knee osteoarthritis assessed in a physical therapy-led triage compared with standard care: a randomized controlled trial	BMC Musculoskeletal Disorders	2023	10.1186/s12891-023-06659-5	https://pubmed.ncbi.nlm.nih.gov/37386368/	https://pmc.ncbi.nlm.nih.gov/articles/PMC10308718/
after_pilot	Cochrane_reviews/after_pilot/CD004376_exercise_knee_oa.pdf	CD004376_exercise_knee_oa	Hammami 2022	36183655	.	no	direct_pubmed_link	Isokinetic strengthening and neuromuscular electrical stimulation protocol impact on physical performances, functional status and quality of life in knee osteoarthritis overweight/obese women	Knee	2022	10.1016/j.knee.2022.09.004	https://pubmed.ncbi.nlm.nih.gov/36183655/	.
after_pilot	Cochrane_reviews/after_pilot/CD004376_exercise_knee_oa.pdf	CD004376_exercise_knee_oa	Haslam 2001	11471578	.	no	direct_pubmed_link	A comparison of acupuncture with advice and exercises on the symptomatic treatment of osteoarthritis of the hip-a randomised controlled trial	Acupuncture Medicine	2001	.	https://pubmed.ncbi.nlm.nih.gov/11471578/	.
after_pilot	Cochrane_reviews/after_pilot/CD004376_exercise_knee_oa.pdf	CD004376_exercise_knee_oa	Helmark 2010	20594330	PMC2945016	yes	direct_pubmed_link	Exercise increases interleukin-10 levels both intraarticularly and peri-synovially in patients with knee osteoarthritis: a randomized controlled trial	Arthritis Research & Therapy	2010	.	https://pubmed.ncbi.nlm.nih.gov/20594330/	https://pmc.ncbi.nlm.nih.gov/articles/PMC2945016/
after_pilot	Cochrane_reviews/after_pilot/CD004376_exercise_knee_oa.pdf	CD004376_exercise_knee_oa	Helmark 2012	21246372	.	no	direct_pubmed_link	Moderate loading of the human osteoarthritic knee joint leads to lowering of intraarticular cartilage oligomeric matrix protein	Rheumatology International	2012	.	https://pubmed.ncbi.nlm.nih.gov/21246372/	.
after_pilot	Cochrane_reviews/after_pilot/CD004376_exercise_knee_oa.pdf	CD004376_exercise_knee_oa	Hinman 2007	17142642	.	no	direct_pubmed_link	Aquatic physical therapy for hip and knee osteoarthritis: results of a single-blind randomized controlled trial	Physical Therapy	2007	.	https://pubmed.ncbi.nlm.nih.gov/17142642/	.
